Année,Région,Nombre de cotisants
2019,Île-de-France,3200000
2020,Île-de-France,3150000
2021,Île-de-France,3300000
2022,Île-de-France,3400000
2023,Île-de-France,3450000
2019,Auvergne-Rhône-Alpes,1800000
2020,Auvergne-Rhône-Alpes,1750000
2021,Auvergne-Rhône-Alpes,1850000
2022,Auvergne-Rhône-Alpes,1900000
2023,Auvergne-Rhône-Alpes,1950000
2019,Provence-Alpes-Côte d'Azur,1200000
2020,Provence-Alpes-Côte d'Azur,1150000
2021,Provence-Alpes-Côte d'Azur,1250000
2022,Provence-Alpes-Côte d'Azur,1300000
2023,Provence-Alpes-Côte d'Azur,1330000
